<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Chin.Chin,20181225,10000.00,10001.00,10000.00,10001.00,364442740,36444,13,D,10004.00,10000.00
Chin.Chin,20181224,10530.00,10530.00,10000.00,10004.00,670069680,66977,14,D,10130.00,10000.00
Chin.Chin,20181223,10350.00,10560.00,10000.00,10130.00,312746807,30751,26,D,10065.00,10000.00
Chin.Chin,20181222,10098.00,10350.00,10000.00,10065.00,175874951,17253,19,D,9997.00,10350.00
Chin.Chin,20181219,10000.00,10000.00,9541.00,9997.00,1009720600,101000,12,D,10016.00,9541.00
Chin.Chin,20181218,10000.00,10450.00,10000.00,10016.00,1238615500,123665,14,D,10055.00,10000.00
Chin.Chin,20181217,10043.00,10300.00,10035.00,10055.00,804518544,80012,31,D,10563.00,10035.00
Chin.Chin,20181216,10103.00,10600.00,10084.00,10563.00,55904092,5493,7,D,10614.00,10085.00
Chin.Chin,20181215,10164.00,10886.00,10160.00,10614.00,72300496,7086,15,D,10687.00,10614.00
Chin.Chin,20181212,10988.00,11136.00,10110.00,10687.00,253182694,23475,25,D,10606.00,10800.00
Chin.Chin,20181211,10626.00,10627.00,10133.00,10606.00,2901395430,273554,69,D,10121.00,10627.00
Chin.Chin,20181210,10000.00,10362.00,9869.00,10121.00,445925153,43863,25,D,9869.00,10362.00
Chin.Chin,20181209,10220.00,10220.00,9850.00,9869.00,187036360,18860,17,D,9842.00,9904.00
Chin.Chin,20181208,9998.00,10100.00,9806.00,9842.00,266055196,26601,23,D,9673.00,9806.00
Chin.Chin,20181205,9686.00,10138.00,9500.00,9673.00,1306451875,135055,36,D,9686.00,9867.00
Chin.Chin,20181204,10000.00,10000.00,9350.00,9686.00,254282747,26403,21,D,9757.00,9402.00
Chin.Chin,20181203,10318.00,10318.00,9450.00,9757.00,220091316,22924,33,D,9904.00,9510.00
Chin.Chin,20181202,10637.00,10637.00,9805.00,9904.00,957804686,96704,59,D,10321.00,10199.00
Chin.Chin,20181201,10900.00,11123.00,10075.00,10321.00,1107070691,107265,56,D,10599.00,10400.00
Chin.Chin,20181128,10070.00,10620.00,10070.00,10599.00,1650516800,155725,92,D,10115.00,10601.00
Chin.Chin,20181127,10300.00,10719.00,10000.00,10115.00,1197427853,118386,57,D,10209.00,10070.00
Chin.Chin,20181126,10546.00,10546.00,9751.00,10209.00,6362723,621,5,D,10209.00,10492.00
Chin.Chin,20181124,10002.00,10550.00,10000.00,10209.00,173836000,17370,8,D,10322.00,10550.00
